,name,interests,ages_ranges,genders,behavior,scholarities,languages,family_statuses,relationship_statuses,geo_locations,household_composition,all_fields,targeting,response,dau_audience,mau_audience,timestamp,publisher_platforms,mock_response
62,Expats Distribution in Serbia,,"{'max': 65, 'min': 13}",0,"{'or': [6027149004983], 'name': 'Expats (Serbia)'}",,,,,"{'name': 'countries', 'values': ['MK']}",,"(('ages_ranges', {'max': 65, 'min': 13}), ('genders', 0), ('behavior', {'or': [6027149004983], 'name': 'Expats (Serbia)'}), ('geo_locations', {'name': 'countries', 'values': ['MK']}))","{'geo_locations': {'countries': ['MK'], 'location_types': ['home']}, 'age_min': 13, 'age_max': 65, 'genders': [0], 'flexible_spec': [{'behaviors': [{'id': 6027149004983}]}], 'publisher_platforms': ['facebook']}","b'{""data"":[{""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":9683,""estimate_mau"":13000,""estimate_ready"":true}]}'",18179,13000,1601872407,"[""facebook""]",FALSE
63,Expats Distribution in Serbia,,"{'max': 65, 'min': 13}",0,"{'or': [6027149004983], 'name': 'Expats (Serbia)'}",,,,,"{'name': 'countries', 'values': ['MT']}",,"(('ages_ranges', {'max': 65, 'min': 13}), ('genders', 0), ('behavior', {'or': [6027149004983], 'name': 'Expats (Serbia)'}), ('geo_locations', {'name': 'countries', 'values': ['MT']}))","{'geo_locations': {'countries': ['MT'], 'location_types': ['home']}, 'age_min': 13, 'age_max': 65, 'genders': [0], 'flexible_spec': [{'behaviors': [{'id': 6027149004983}]}], 'publisher_platforms': ['facebook']}","b'{""data"":[{""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":2953,""estimate_mau"":3600,""estimate_ready"":true}]}'",4423,3600,1601872407,"[""facebook""]",FALSE
64,Expats Distribution in Serbia,,"{'max': 65, 'min': 13}",0,"{'or': [6027149004983], 'name': 'Expats (Serbia)'}",,,,,"{'name': 'countries', 'values': ['MU']}",,"(('ages_ranges', {'max': 65, 'min': 13}), ('genders', 0), ('behavior', {'or': [6027149004983], 'name': 'Expats (Serbia)'}), ('geo_locations', {'name': 'countries', 'values': ['MU']}))","{'geo_locations': {'countries': ['MU'], 'location_types': ['home']}, 'age_min': 13, 'age_max': 65, 'genders': [0], 'flexible_spec': [{'behaviors': [{'id': 6027149004983}]}], 'publisher_platforms': ['facebook']}","b'{""data"":[{""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":994,""estimate_mau"":1000,""estimate_ready"":true}]}'",2043,1000,1601872407,"[""facebook""]",FALSE
65,Expats Distribution in Serbia,,"{'max': 65, 'min': 13}",0,"{'or': [6027149004983], 'name': 'Expats (Serbia)'}",,,,,"{'name': 'countries', 'values': ['MX']}",,"(('ages_ranges', {'max': 65, 'min': 13}), ('genders', 0), ('behavior', {'or': [6027149004983], 'name': 'Expats (Serbia)'}), ('geo_locations', {'name': 'countries', 'values': ['MX']}))","{'geo_locations': {'countries': ['MX'], 'location_types': ['home']}, 'age_min': 13, 'age_max': 65, 'genders': [0], 'flexible_spec': [{'behaviors': [{'id': 6027149004983}]}], 'publisher_platforms': ['facebook']}","b'{""data"":[{""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":570,""estimate_mau"":1000,""estimate_ready"":true}]}'",1328,1000,1601872407,"[""facebook""]",FALSE
66,Expats Distribution in Serbia,,"{'max': 65, 'min': 13}",0,"{'or': [6027149004983], 'name': 'Expats (Serbia)'}",,,,,"{'name': 'countries', 'values': ['MY']}",,"(('ages_ranges', {'max': 65, 'min': 13}), ('genders', 0), ('behavior', {'or': [6027149004983], 'name': 'Expats (Serbia)'}), ('geo_locations', {'name': 'countries', 'values': ['MY']}))","{'geo_locations': {'countries': ['MY'], 'location_types': ['home']}, 'age_min': 13, 'age_max': 65, 'genders': [0], 'flexible_spec': [{'behaviors': [{'id': 6027149004983}]}], 'publisher_platforms': ['facebook']}","b'{""data"":[{""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":708,""estimate_mau"":1300,""estimate_ready"":true}]}'",3636,1300,1601872407,"[""facebook""]",FALSE
67,Expats Distribution in Serbia,,"{'max': 65, 'min': 13}",0,"{'or': [6027149004983], 'name': 'Expats (Serbia)'}",,,,,"{'name': 'countries', 'values': ['NG']}",,"(('ages_ranges', {'max': 65, 'min': 13}), ('genders', 0), ('behavior', {'or': [6027149004983], 'name': 'Expats (Serbia)'}), ('geo_locations', {'name': 'countries', 'values': ['NG']}))","{'geo_locations': {'countries': ['NG'], 'location_types': ['home']}, 'age_min': 13, 'age_max': 65, 'genders': [0], 'flexible_spec': [{'behaviors': [{'id': 6027149004983}]}], 'publisher_platforms': ['facebook']}","b'{""data"":[{""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":413,""estimate_mau"":1300,""estimate_ready"":true}]}'",5212,1300,1601872407,"[""facebook""]",FALSE
68,Expats Distribution in Serbia,,"{'max': 65, 'min': 13}",0,"{'or': [6027149004983], 'name': 'Expats (Serbia)'}",,,,,"{'name': 'countries', 'values': ['NL']}",,"(('ages_ranges', {'max': 65, 'min': 13}), ('genders', 0), ('behavior', {'or': [6027149004983], 'name': 'Expats (Serbia)'}), ('geo_locations', {'name': 'countries', 'values': ['NL']}))","{'geo_locations': {'countries': ['NL'], 'location_types': ['home']}, 'age_min': 13, 'age_max': 65, 'genders': [0], 'flexible_spec': [{'behaviors': [{'id': 6027149004983}]}], 'publisher_platforms': ['facebook']}","b'{""data"":[{""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":3138,""estimate_mau"":4500,""estimate_ready"":true}]}'",5532,4500,1601872407,"[""facebook""]",FALSE
69,Expats Distribution in Serbia,,"{'max': 65, 'min': 13}",0,"{'or': [6027149004983], 'name': 'Expats (Serbia)'}",,,,,"{'name': 'countries', 'values': ['NO']}",,"(('ages_ranges', {'max': 65, 'min': 13}), ('genders', 0), ('behavior', {'or': [6027149004983], 'name': 'Expats (Serbia)'}), ('geo_locations', {'name': 'countries', 'values': ['NO']}))","{'geo_locations': {'countries': ['NO'], 'location_types': ['home']}, 'age_min': 13, 'age_max': 65, 'genders': [0], 'flexible_spec': [{'behaviors': [{'id': 6027149004983}]}], 'publisher_platforms': ['facebook']}","b'{""data"":[{""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":3032,""estimate_mau"":3900,""estimate_ready"":true}]}'",3521,3900,1601872407,"[""facebook""]",FALSE
70,Expats Distribution in Serbia,,"{'max': 65, 'min': 13}",0,"{'or': [6027149004983], 'name': 'Expats (Serbia)'}",,,,,"{'name': 'countries', 'values': ['NZ']}",,"(('ages_ranges', {'max': 65, 'min': 13}), ('genders', 0), ('behavior', {'or': [6027149004983], 'name': 'Expats (Serbia)'}), ('geo_locations', {'name': 'countries', 'values': ['NZ']}))","{'geo_locations': {'countries': ['NZ'], 'location_types': ['home']}, 'age_min': 13, 'age_max': 65, 'genders': [0], 'flexible_spec': [{'behaviors': [{'id': 6027149004983}]}], 'publisher_platforms': ['facebook']}","b'{""data"":[{""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":798,""estimate_mau"":1000,""estimate_ready"":true}]}'",2480,1000,1601872407,"[""facebook""]",FALSE
71,Expats Distribution in Serbia,,"{'max': 65, 'min': 13}",0,"{'or': [6027149004983], 'name': 'Expats (Serbia)'}",,,,,"{'name': 'countries', 'values': ['PE']}",,"(('ages_ranges', {'max': 65, 'min': 13}), ('genders', 0), ('behavior', {'or': [6027149004983], 'name': 'Expats (Serbia)'}), ('geo_locations', {'name': 'countries', 'values': ['PE']}))","{'geo_locations': {'countries': ['PE'], 'location_types': ['home']}, 'age_min': 13, 'age_max': 65, 'genders': [0], 'flexible_spec': [{'behaviors': [{'id': 6027149004983}]}], 'publisher_platforms': ['facebook']}","b'{""data"":[{""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":664,""estimate_mau"":1000,""estimate_ready"":true}]}'",994,1000,1601872407,"[""facebook""]",FALSE
72,Expats Distribution in Serbia,,"{'max': 65, 'min': 13}",0,"{'or': [6027149004983], 'name': 'Expats (Serbia)'}",,,,,"{'name': 'countries', 'values': ['PH']}",,"(('ages_ranges', {'max': 65, 'min': 13}), ('genders', 0), ('behavior', {'or': [6027149004983], 'name': 'Expats (Serbia)'}), ('geo_locations', {'name': 'countries', 'values': ['PH']}))","{'geo_locations': {'countries': ['PH'], 'location_types': ['home']}, 'age_min': 13, 'age_max': 65, 'genders': [0], 'flexible_spec': [{'behaviors': [{'id': 6027149004983}]}], 'publisher_platforms': ['facebook']}","b'{""data"":[{""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":627,""estimate_mau"":1100,""estimate_ready"":true}]}'",1658,1100,1601872407,"[""facebook""]",FALSE
73,Expats Distribution in Serbia,,"{'max': 65, 'min': 13}",0,"{'or': [6027149004983], 'name': 'Expats (Serbia)'}",,,,,"{'name': 'countries', 'values': ['PK']}",,"(('ages_ranges', {'max': 65, 'min': 13}), ('genders', 0), ('behavior', {'or': [6027149004983], 'name': 'Expats (Serbia)'}), ('geo_locations', {'name': 'countries', 'values': ['PK']}))","{'geo_locations': {'countries': ['PK'], 'location_types': ['home']}, 'age_min': 13, 'age_max': 65, 'genders': [0], 'flexible_spec': [{'behaviors': [{'id': 6027149004983}]}], 'publisher_platforms': ['facebook']}","b'{""data"":[{""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":399,""estimate_mau"":1000,""estimate_ready"":true}]}'",4686,1000,1601872407,"[""facebook""]",FALSE
74,Expats Distribution in Serbia,,"{'max': 65, 'min': 13}",0,"{'or': [6027149004983], 'name': 'Expats (Serbia)'}",,,,,"{'name': 'countries', 'values': ['PL']}",,"(('ages_ranges', {'max': 65, 'min': 13}), ('genders', 0), ('behavior', {'or': [6027149004983], 'name': 'Expats (Serbia)'}), ('geo_locations', {'name': 'countries', 'values': ['PL']}))","{'geo_locations': {'countries': ['PL'], 'location_types': ['home']}, 'age_min': 13, 'age_max': 65, 'genders': [0], 'flexible_spec': [{'behaviors': [{'id': 6027149004983}]}], 'publisher_platforms': ['facebook']}","b'{""data"":[{""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":2643,""estimate_mau"":3100,""estimate_ready"":true}]}'",4551,3100,1601872407,"[""facebook""]",FALSE
75,Expats Distribution in Serbia,,"{'max': 65, 'min': 13}",0,"{'or': [6027149004983], 'name': 'Expats (Serbia)'}",,,,,"{'name': 'countries', 'values': ['PT']}",,"(('ages_ranges', {'max': 65, 'min': 13}), ('genders', 0), ('behavior', {'or': [6027149004983], 'name': 'Expats (Serbia)'}), ('geo_locations', {'name': 'countries', 'values': ['PT']}))","{'geo_locations': {'countries': ['PT'], 'location_types': ['home']}, 'age_min': 13, 'age_max': 65, 'genders': [0], 'flexible_spec': [{'behaviors': [{'id': 6027149004983}]}], 'publisher_platforms': ['facebook']}","b'{""data"":[{""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":0,""estimate_mau"":1000,""estimate_ready"":true}]}'",0,1000,1601872407,"[""facebook""]",FALSE
76,Expats Distribution in Serbia,,"{'max': 65, 'min': 13}",0,"{'or': [6027149004983], 'name': 'Expats (Serbia)'}",,,,,"{'name': 'countries', 'values': ['PY']}",,"(('ages_ranges', {'max': 65, 'min': 13}), ('genders', 0), ('behavior', {'or': [6027149004983], 'name': 'Expats (Serbia)'}), ('geo_locations', {'name': 'countries', 'values': ['PY']}))","{'geo_locations': {'countries': ['PY'], 'location_types': ['home']}, 'age_min': 13, 'age_max': 65, 'genders': [0], 'flexible_spec': [{'behaviors': [{'id': 6027149004983}]}], 'publisher_platforms': ['facebook']}","b'{""data"":[{""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":994,""estimate_mau"":1000,""estimate_ready"":true}]}'",2259,1000,1601872407,"[""facebook""]",FALSE
77,Expats Distribution in Serbia,,"{'max': 65, 'min': 13}",0,"{'or': [6027149004983], 'name': 'Expats (Serbia)'}",,,,,"{'name': 'countries', 'values': ['QA']}",,"(('ages_ranges', {'max': 65, 'min': 13}), ('genders', 0), ('behavior', {'or': [6027149004983], 'name': 'Expats (Serbia)'}), ('geo_locations', {'name': 'countries', 'values': ['QA']}))","{'geo_locations': {'countries': ['QA'], 'location_types': ['home']}, 'age_min': 13, 'age_max': 65, 'genders': [0], 'flexible_spec': [{'behaviors': [{'id': 6027149004983}]}], 'publisher_platforms': ['facebook']}","b'{""data"":[{""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":624,""estimate_mau"":1000,""estimate_ready"":true}]}'",2476,1000,1601872407,"[""facebook""]",FALSE
78,Expats Distribution in Serbia,,"{'max': 65, 'min': 13}",0,"{'or': [6027149004983], 'name': 'Expats (Serbia)'}",,,,,"{'name': 'countries', 'values': ['RO']}",,"(('ages_ranges', {'max': 65, 'min': 13}), ('genders', 0), ('behavior', {'or': [6027149004983], 'name': 'Expats (Serbia)'}), ('geo_locations', {'name': 'countries', 'values': ['RO']}))","{'geo_locations': {'countries': ['RO'], 'location_types': ['home']}, 'age_min': 13, 'age_max': 65, 'genders': [0], 'flexible_spec': [{'behaviors': [{'id': 6027149004983}]}], 'publisher_platforms': ['facebook']}","b'{""data"":[{""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":3739,""estimate_mau"":4400,""estimate_ready"":true}]}'",7716,4400,1601872407,"[""facebook""]",FALSE
79,Expats Distribution in Serbia,,"{'max': 65, 'min': 13}",0,"{'or': [6027149004983], 'name': 'Expats (Serbia)'}",,,,,"{'name': 'countries', 'values': ['RU']}",,"(('ages_ranges', {'max': 65, 'min': 13}), ('genders', 0), ('behavior', {'or': [6027149004983], 'name': 'Expats (Serbia)'}), ('geo_locations', {'name': 'countries', 'values': ['RU']}))","{'geo_locations': {'countries': ['RU'], 'location_types': ['home']}, 'age_min': 13, 'age_max': 65, 'genders': [0], 'flexible_spec': [{'behaviors': [{'id': 6027149004983}]}], 'publisher_platforms': ['facebook']}","b'{""data"":[{""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":3075,""estimate_mau"":5700,""estimate_ready"":true}]}'",6280,5700,1601872407,"[""facebook""]",FALSE
80,Expats Distribution in Serbia,,"{'max': 65, 'min': 13}",0,"{'or': [6027149004983], 'name': 'Expats (Serbia)'}",,,,,"{'name': 'countries', 'values': ['SA']}",,"(('ages_ranges', {'max': 65, 'min': 13}), ('genders', 0), ('behavior', {'or': [6027149004983], 'name': 'Expats (Serbia)'}), ('geo_locations', {'name': 'countries', 'values': ['SA']}))","{'geo_locations': {'countries': ['SA'], 'location_types': ['home']}, 'age_min': 13, 'age_max': 65, 'genders': [0], 'flexible_spec': [{'behaviors': [{'id': 6027149004983}]}], 'publisher_platforms': ['facebook']}","b'{""data"":[{""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":665,""estimate_mau"":1000,""estimate_ready"":true}]}'",2314,1000,1601872407,"[""facebook""]",FALSE
81,Expats Distribution in Serbia,,"{'max': 65, 'min': 13}",0,"{'or': [6027149004983], 'name': 'Expats (Serbia)'}",,,,,"{'name': 'countries', 'values': ['SE']}",,"(('ages_ranges', {'max': 65, 'min': 13}), ('genders', 0), ('behavior', {'or': [6027149004983], 'name': 'Expats (Serbia)'}), ('geo_locations', {'name': 'countries', 'values': ['SE']}))","{'geo_locations': {'countries': ['SE'], 'location_types': ['home']}, 'age_min': 13, 'age_max': 65, 'genders': [0], 'flexible_spec': [{'behaviors': [{'id': 6027149004983}]}], 'publisher_platforms': ['facebook']}","b'{""data"":[{""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":12427,""estimate_mau"":15000,""estimate_ready"":true}]}'",17939,15000,1601872407,"[""facebook""]",FALSE
82,Expats Distribution in Serbia,,"{'max': 65, 'min': 13}",0,"{'or': [6027149004983], 'name': 'Expats (Serbia)'}",,,,,"{'name': 'countries', 'values': ['SG']}",,"(('ages_ranges', {'max': 65, 'min': 13}), ('genders', 0), ('behavior', {'or': [6027149004983], 'name': 'Expats (Serbia)'}), ('geo_locations', {'name': 'countries', 'values': ['SG']}))","{'geo_locations': {'countries': ['SG'], 'location_types': ['home']}, 'age_min': 13, 'age_max': 65, 'genders': [0], 'flexible_spec': [{'behaviors': [{'id': 6027149004983}]}], 'publisher_platforms': ['facebook']}","b'{""data"":[{""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":989,""estimate_mau"":1000,""estimate_ready"":true}]}'",989,1000,1601872407,"[""facebook""]",FALSE
83,Expats Distribution in Serbia,,"{'max': 65, 'min': 13}",0,"{'or': [6027149004983], 'name': 'Expats (Serbia)'}",,,,,"{'name': 'countries', 'values': ['SI']}",,"(('ages_ranges', {'max': 65, 'min': 13}), ('genders', 0), ('behavior', {'or': [6027149004983], 'name': 'Expats (Serbia)'}), ('geo_locations', {'name': 'countries', 'values': ['SI']}))","{'geo_locations': {'countries': ['SI'], 'location_types': ['home']}, 'age_min': 13, 'age_max': 65, 'genders': [0], 'flexible_spec': [{'behaviors': [{'id': 6027149004983}]}], 'publisher_platforms': ['facebook']}","b'{""data"":[{""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":7902,""estimate_mau"":10000,""estimate_ready"":true}]}'",12914,10000,1601872407,"[""facebook""]",FALSE
84,Expats Distribution in Serbia,,"{'max': 65, 'min': 13}",0,"{'or': [6027149004983], 'name': 'Expats (Serbia)'}",,,,,"{'name': 'countries', 'values': ['SK']}",,"(('ages_ranges', {'max': 65, 'min': 13}), ('genders', 0), ('behavior', {'or': [6027149004983], 'name': 'Expats (Serbia)'}), ('geo_locations', {'name': 'countries', 'values': ['SK']}))","{'geo_locations': {'countries': ['SK'], 'location_types': ['home']}, 'age_min': 13, 'age_max': 65, 'genders': [0], 'flexible_spec': [{'behaviors': [{'id': 6027149004983}]}], 'publisher_platforms': ['facebook']}","b'{""data"":[{""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":7297,""estimate_mau"":8900,""estimate_ready"":true}]}'",11285,8900,1601872407,"[""facebook""]",FALSE
85,Expats Distribution in Serbia,,"{'max': 65, 'min': 13}",0,"{'or': [6027149004983], 'name': 'Expats (Serbia)'}",,,,,"{'name': 'countries', 'values': ['TD']}",,"(('ages_ranges', {'max': 65, 'min': 13}), ('genders', 0), ('behavior', {'or': [6027149004983], 'name': 'Expats (Serbia)'}), ('geo_locations', {'name': 'countries', 'values': ['TD']}))","{'geo_locations': {'countries': ['TD'], 'location_types': ['home']}, 'age_min': 13, 'age_max': 65, 'genders': [0], 'flexible_spec': [{'behaviors': [{'id': 6027149004983}]}], 'publisher_platforms': ['facebook']}","b'{""data"":[{""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":989,""estimate_mau"":1000,""estimate_ready"":true}]}'",1756,1000,1601872407,"[""facebook""]",FALSE
86,Expats Distribution in Serbia,,"{'max': 65, 'min': 13}",0,"{'or': [6027149004983], 'name': 'Expats (Serbia)'}",,,,,"{'name': 'countries', 'values': ['TH']}",,"(('ages_ranges', {'max': 65, 'min': 13}), ('genders', 0), ('behavior', {'or': [6027149004983], 'name': 'Expats (Serbia)'}), ('geo_locations', {'name': 'countries', 'values': ['TH']}))","{'geo_locations': {'countries': ['TH'], 'location_types': ['home']}, 'age_min': 13, 'age_max': 65, 'genders': [0], 'flexible_spec': [{'behaviors': [{'id': 6027149004983}]}], 'publisher_platforms': ['facebook']}","b'{""data"":[{""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":1088,""estimate_mau"":1400,""estimate_ready"":true}]}'",3209,1400,1601872407,"[""facebook""]",FALSE
87,Expats Distribution in Serbia,,"{'max': 65, 'min': 13}",0,"{'or': [6027149004983], 'name': 'Expats (Serbia)'}",,,,,"{'name': 'countries', 'values': ['TN']}",,"(('ages_ranges', {'max': 65, 'min': 13}), ('genders', 0), ('behavior', {'or': [6027149004983], 'name': 'Expats (Serbia)'}), ('geo_locations', {'name': 'countries', 'values': ['TN']}))","{'geo_locations': {'countries': ['TN'], 'location_types': ['home']}, 'age_min': 13, 'age_max': 65, 'genders': [0], 'flexible_spec': [{'behaviors': [{'id': 6027149004983}]}], 'publisher_platforms': ['facebook']}","b'{""data"":[{""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":0,""estimate_mau"":1000,""estimate_ready"":true}]}'",0,1000,1601872407,"[""facebook""]",FALSE
88,Expats Distribution in Serbia,,"{'max': 65, 'min': 13}",0,"{'or': [6027149004983], 'name': 'Expats (Serbia)'}",,,,,"{'name': 'countries', 'values': ['TR']}",,"(('ages_ranges', {'max': 65, 'min': 13}), ('genders', 0), ('behavior', {'or': [6027149004983], 'name': 'Expats (Serbia)'}), ('geo_locations', {'name': 'countries', 'values': ['TR']}))","{'geo_locations': {'countries': ['TR'], 'location_types': ['home']}, 'age_min': 13, 'age_max': 65, 'genders': [0], 'flexible_spec': [{'behaviors': [{'id': 6027149004983}]}], 'publisher_platforms': ['facebook']}","b'{""data"":[{""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":9691,""estimate_mau"":14000,""estimate_ready"":true}]}'",14147,14000,1601872407,"[""facebook""]",FALSE
89,Expats Distribution in Serbia,,"{'max': 65, 'min': 13}",0,"{'or': [6027149004983], 'name': 'Expats (Serbia)'}",,,,,"{'name': 'countries', 'values': ['UA']}",,"(('ages_ranges', {'max': 65, 'min': 13}), ('genders', 0), ('behavior', {'or': [6027149004983], 'name': 'Expats (Serbia)'}), ('geo_locations', {'name': 'countries', 'values': ['UA']}))","{'geo_locations': {'countries': ['UA'], 'location_types': ['home']}, 'age_min': 13, 'age_max': 65, 'genders': [0], 'flexible_spec': [{'behaviors': [{'id': 6027149004983}]}], 'publisher_platforms': ['facebook']}","b'{""data"":[{""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":699,""estimate_mau"":1500,""estimate_ready"":true}]}'",2793,1500,1601872407,"[""facebook""]",FALSE
90,Expats Distribution in Serbia,,"{'max': 65, 'min': 13}",0,"{'or': [6027149004983], 'name': 'Expats (Serbia)'}",,,,,"{'name': 'countries', 'values': ['US']}",,"(('ages_ranges', {'max': 65, 'min': 13}), ('genders', 0), ('behavior', {'or': [6027149004983], 'name': 'Expats (Serbia)'}), ('geo_locations', {'name': 'countries', 'values': ['US']}))","{'geo_locations': {'countries': ['US'], 'location_types': ['home']}, 'age_min': 13, 'age_max': 65, 'genders': [0], 'flexible_spec': [{'behaviors': [{'id': 6027149004983}]}], 'publisher_platforms': ['facebook']}","b'{""data"":[{""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":15066,""estimate_mau"":22000,""estimate_ready"":true}]}'",21649,22000,1601872407,"[""facebook""]",FALSE
91,Expats Distribution in Serbia,,"{'max': 65, 'min': 13}",0,"{'or': [6027149004983], 'name': 'Expats (Serbia)'}",,,,,"{'name': 'countries', 'values': ['XK']}",,"(('ages_ranges', {'max': 65, 'min': 13}), ('genders', 0), ('behavior', {'or': [6027149004983], 'name': 'Expats (Serbia)'}), ('geo_locations', {'name': 'countries', 'values': ['XK']}))","{'geo_locations': {'countries': ['XK'], 'location_types': ['home']}, 'age_min': 13, 'age_max': 65, 'genders': [0], 'flexible_spec': [{'behaviors': [{'id': 6027149004983}]}], 'publisher_platforms': ['facebook']}","b'{""data"":[{""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":5551,""estimate_mau"":7500,""estimate_ready"":true}]}'",8656,7500,1601872407,"[""facebook""]",FALSE
92,Expats Distribution in Serbia,,"{'max': 65, 'min': 13}",0,"{'or': [6027149004983], 'name': 'Expats (Serbia)'}",,,,,"{'name': 'countries', 'values': ['ZA']}",,"(('ages_ranges', {'max': 65, 'min': 13}), ('genders', 0), ('behavior', {'or': [6027149004983], 'name': 'Expats (Serbia)'}), ('geo_locations', {'name': 'countries', 'values': ['ZA']}))","{'geo_locations': {'countries': ['ZA'], 'location_types': ['home']}, 'age_min': 13, 'age_max': 65, 'genders': [0], 'flexible_spec': [{'behaviors': [{'id': 6027149004983}]}], 'publisher_platforms': ['facebook']}","b'{""data"":[{""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":942,""estimate_mau"":2400,""estimate_ready"":true}]}'",2280,2400,1601872407,"[""facebook""]",FALSE
93,Expats Distribution in Serbia,,"{'max': 65, 'min': 13}",1,"{'or': [6027149004983], 'name': 'Expats (Serbia)'}",,,,,"{'name': 'countries', 'values': ['AE']}",,"(('ages_ranges', {'max': 65, 'min': 13}), ('genders', 1), ('behavior', {'or': [6027149004983], 'name': 'Expats (Serbia)'}), ('geo_locations', {'name': 'countries', 'values': ['AE']}))","{'geo_locations': {'countries': ['AE'], 'location_types': ['home']}, 'age_min': 13, 'age_max': 65, 'genders': [1], 'flexible_spec': [{'behaviors': [{'id': 6027149004983}]}], 'publisher_platforms': ['facebook']}","b'{""data"":[{""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":732,""estimate_mau"":1100,""estimate_ready"":true}]}'",918,1100,1601872407,"[""facebook""]",FALSE
94,Expats Distribution in Serbia,,"{'max': 65, 'min': 13}",1,"{'or': [6027149004983], 'name': 'Expats (Serbia)'}",,,,,"{'name': 'countries', 'values': ['AF']}",,"(('ages_ranges', {'max': 65, 'min': 13}), ('genders', 1), ('behavior', {'or': [6027149004983], 'name': 'Expats (Serbia)'}), ('geo_locations', {'name': 'countries', 'values': ['AF']}))","{'geo_locations': {'countries': ['AF'], 'location_types': ['home']}, 'age_min': 13, 'age_max': 65, 'genders': [1], 'flexible_spec': [{'behaviors': [{'id': 6027149004983}]}], 'publisher_platforms': ['facebook']}","b'{""data"":[{""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":664,""estimate_mau"":1000,""estimate_ready"":true}]}'",860,1000,1601872407,"[""facebook""]",FALSE
